country,region,year,happiness_score
Switzerland,Western Europe,2015,7.587
Iceland,Western Europe,2015,7.561
Denmark,Western Europe,2015,7.527
Norway,Western Europe,2015,7.522
Canada,North America and ANZ,2015,7.427
Finland,Western Europe,2015,7.406
Netherlands,Western Europe,2015,7.378
Sweden,Western Europe,2015,7.364
New Zealand,North America and ANZ,2015,7.286
Australia,North America and ANZ,2015,7.284
Israel,Middle East and North Africa,2015,7.278
Costa Rica,Latin America and Caribbean,2015,7.226
Austria,Western Europe,2015,7.2
Mexico,Latin America and Caribbean,2015,7.187
United States of America,North America and ANZ,2015,7.119
Brazil,Latin America and Caribbean,2015,6.983
Luxembourg,Western Europe,2015,6.946
Ireland,Western Europe,2015,6.94
Belgium,Western Europe,2015,6.937
United Arab Emirates,Middle East and North Africa,2015,6.901
United Kingdom,Western Europe,2015,6.867
Oman,Middle East and North Africa,2015,6.853
Venezuela,Latin America and Caribbean,2015,6.81
Singapore,Southeast Asia,2015,6.798
Panama,Latin America and Caribbean,2015,6.786
Germany,Western Europe,2015,6.75
Chile,Latin America and Caribbean,2015,6.67
Qatar,Middle East and North Africa,2015,6.611
France,Western Europe,2015,6.575
Argentina,Latin America and Caribbean,2015,6.574
Czech Republic,Central and Eastern Europe,2015,6.505
Uruguay,Latin America and Caribbean,2015,6.485
Colombia,Latin America and Caribbean,2015,6.477
Thailand,Southeast Asia,2015,6.455
Saudi Arabia,Middle East and North Africa,2015,6.411
Spain,Western Europe,2015,6.329
Malta,Western Europe,2015,6.302
Taiwan Province of China,East Asia,2015,6.298
Kuwait,Middle East and North Africa,2015,6.295
Suriname,Latin America and Caribbean,2015,6.269
Trinidad and Tobago,Latin America and Caribbean,2015,6.168
El Salvador,Latin America and Caribbean,2015,6.13
Guatemala,Latin America and Caribbean,2015,6.123
Uzbekistan,Commonwealth of Independent States,2015,6.003
Slovakia,Central and Eastern Europe,2015,5.995
Japan,East Asia,2015,5.987
South Korea,East Asia,2015,5.984
Ecuador,Latin America and Caribbean,2015,5.975
Bahrain,Middle East and North Africa,2015,5.96
Italy,Western Europe,2015,5.948
Bolivia,Latin America and Caribbean,2015,5.89
Moldova,Central and Eastern Europe,2015,5.889
Paraguay,Latin America and Caribbean,2015,5.878
Kazakhstan,Commonwealth of Independent States,2015,5.855
Slovenia,Central and Eastern Europe,2015,5.848
Lithuania,Central and Eastern Europe,2015,5.833
Nicaragua,Latin America and Caribbean,2015,5.828
Peru,Latin America and Caribbean,2015,5.824
Belarus,Central and Eastern Europe,2015,5.813
Poland,Central and Eastern Europe,2015,5.791
Malaysia,Southeast Asia,2015,5.77
Croatia,Central and Eastern Europe,2015,5.759
Libya,Middle East and North Africa,2015,5.754
Russia,Central and Eastern Europe,2015,5.716
Jamaica,Latin America and Caribbean,2015,5.709
North Cyprus,Western Europe,2015,5.695
Cyprus,Western Europe,2015,5.689
Algeria,Middle East and North Africa,2015,5.605
Kosovo,Central and Eastern Europe,2015,5.589
Turkmenistan,Commonwealth of Independent States,2015,5.548
Mauritius,Sub-Saharan Africa,2015,5.477
Hong Kong S.A.R. of China,East Asia,2015,5.474
Estonia,Central and Eastern Europe,2015,5.429
Indonesia,Southeast Asia,2015,5.399
Vietnam,Southeast Asia,2015,5.36
Turkey,Middle East and North Africa,2015,5.332
Kyrgyzstan,Commonwealth of Independent States,2015,5.286
Nigeria,Sub-Saharan Africa,2015,5.268
Bhutan,South Asia,2015,5.253
Azerbaijan,Central and Eastern Europe,2015,5.212
Pakistan,South Asia,2015,5.194
Jordan,Middle East and North Africa,2015,5.192
Montenegro,Central and Eastern Europe,2015,5.192
China,East Asia,2015,5.14
Zambia,Sub-Saharan Africa,2015,5.129
Romania,Central and Eastern Europe,2015,5.124
Serbia,Central and Eastern Europe,2015,5.123
Portugal,Western Europe,2015,5.102
Latvia,Central and Eastern Europe,2015,5.098
Philippines,Southeast Asia,2015,5.073
Somaliland region,Africa,2015,5.057
Morocco,Middle East and North Africa,2015,5.013
North Macedonia,Central and Eastern Europe,2015,5.007
Mozambique,Sub-Saharan Africa,2015,4.971
Albania,Central and Eastern Europe,2015,4.959
Bosnia and Herzegovina,Central and Eastern Europe,2015,4.949
Lesotho,Sub-Saharan Africa,2015,4.898
Dominican Republic,Latin America and Caribbean,2015,4.885
Laos,Southeast Asia,2015,4.876
Mongolia,East Asia,2015,4.874
Swaziland,Sub-Saharan Africa,2015,4.867
Greece,Western Europe,2015,4.857
Lebanon,Middle East and North Africa,2015,4.839
Hungary,Central and Eastern Europe,2015,4.8
Honduras,Latin America and Caribbean,2015,4.788
Tajikistan,Commonwealth of Independent States,2015,4.786
Tunisia,Middle East and North Africa,2015,4.739
Palestinian Territories,Middle East and North Africa,2015,4.715
Bangladesh,South Asia,2015,4.694
Iran,Middle East and North Africa,2015,4.686
Ukraine,Central and Eastern Europe,2015,4.681
Iraq,Middle East and North Africa,2015,4.677
South Africa,Sub-Saharan Africa,2015,4.642
Ghana,Sub-Saharan Africa,2015,4.633
Zimbabwe,Sub-Saharan Africa,2015,4.61
Liberia,Sub-Saharan Africa,2015,4.571
India,South Asia,2015,4.565
Sudan,Sub-Saharan Africa,2015,4.55
Haiti,Latin America and Caribbean,2015,4.518
Congo (Kinshasa),Sub-Saharan Africa,2015,4.517
Nepal,South Asia,2015,4.514
Ethiopia,Sub-Saharan Africa,2015,4.512
Sierra Leone,Sub-Saharan Africa,2015,4.507
Mauritania,Sub-Saharan Africa,2015,4.436
Kenya,Sub-Saharan Africa,2015,4.419
Djibouti,Sub-Saharan Africa,2015,4.369
Armenia,Central and Eastern Europe,2015,4.35
Botswana,Sub-Saharan Africa,2015,4.332
Myanmar,Southeast Asia,2015,4.307
Georgia,Central and Eastern Europe,2015,4.297
Malawi,Sub-Saharan Africa,2015,4.292
Sri Lanka,South Asia,2015,4.271
Cameroon,Sub-Saharan Africa,2015,4.252
Bulgaria,Central and Eastern Europe,2015,4.218
Egypt,Middle East and North Africa,2015,4.194
Yemen,Middle East and North Africa,2015,4.077
Angola,Sub-Saharan Africa,2015,4.033
Mali,Sub-Saharan Africa,2015,3.995
Congo (Brazzaville),Sub-Saharan Africa,2015,3.989
Comoros,Sub-Saharan Africa,2015,3.956
Uganda,Sub-Saharan Africa,2015,3.931
Senegal,Sub-Saharan Africa,2015,3.904
Gabon,Sub-Saharan Africa,2015,3.896
Niger,Sub-Saharan Africa,2015,3.845
Cambodia,Southeast Asia,2015,3.819
Tanzania,Sub-Saharan Africa,2015,3.781
Madagascar,Sub-Saharan Africa,2015,3.681
Central African Republic,Sub-Saharan Africa,2015,3.678
Chad,Sub-Saharan Africa,2015,3.667
Guinea,Sub-Saharan Africa,2015,3.656
Ivory Coast,Sub-Saharan Africa,2015,3.655
Burkina Faso,Sub-Saharan Africa,2015,3.587
Afghanistan,South Asia,2015,3.575
Rwanda,Sub-Saharan Africa,2015,3.465
Benin,Sub-Saharan Africa,2015,3.34
Syria,Middle East and North Africa,2015,3.006
Burundi,Sub-Saharan Africa,2015,2.905
Togo,Sub-Saharan Africa,2015,2.839
Denmark,Western Europe,2016,7.526
Switzerland,Western Europe,2016,7.509
Iceland,Western Europe,2016,7.501
Norway,Western Europe,2016,7.498
Finland,Western Europe,2016,7.413
Canada,North America and ANZ,2016,7.404
Netherlands,Western Europe,2016,7.339
New Zealand,North America and ANZ,2016,7.334
Australia,North America and ANZ,2016,7.313
Sweden,Western Europe,2016,7.291
Israel,Middle East and North Africa,2016,7.267
Austria,Western Europe,2016,7.119
United States of America,North America and ANZ,2016,7.104
Costa Rica,Latin America and Caribbean,2016,7.087
Puerto Rico,Latin America and Caribbean,2016,7.039
Germany,Western Europe,2016,6.994
Brazil,Latin America and Caribbean,2016,6.952
Belgium,Western Europe,2016,6.929
Ireland,Western Europe,2016,6.907
Luxembourg,Western Europe,2016,6.871
Mexico,Latin America and Caribbean,2016,6.778
Singapore,Southeast Asia,2016,6.739
United Kingdom,Western Europe,2016,6.725
Chile,Latin America and Caribbean,2016,6.705
Panama,Latin America and Caribbean,2016,6.701
Argentina,Latin America and Caribbean,2016,6.65
Czech Republic,Central and Eastern Europe,2016,6.596
United Arab Emirates,Middle East and North Africa,2016,6.573
Uruguay,Latin America and Caribbean,2016,6.545
Malta,Western Europe,2016,6.488
Colombia,Latin America and Caribbean,2016,6.481
France,Western Europe,2016,6.478
Thailand,Southeast Asia,2016,6.474
Saudi Arabia,Middle East and North Africa,2016,6.379
Taiwan Province of China,East Asia,2016,6.379
Qatar,Middle East and North Africa,2016,6.375
Spain,Western Europe,2016,6.361
Algeria,Middle East and North Africa,2016,6.355
Guatemala,Latin America and Caribbean,2016,6.324
Suriname,Latin America and Caribbean,2016,6.269
Kuwait,Middle East and North Africa,2016,6.239
Bahrain,Middle East and North Africa,2016,6.218
Trinidad and Tobago,Latin America and Caribbean,2016,6.168
Venezuela,Latin America and Caribbean,2016,6.084
Slovakia,Central and Eastern Europe,2016,6.078
El Salvador,Latin America and Caribbean,2016,6.068
Malaysia,Southeast Asia,2016,6.005
Nicaragua,Latin America and Caribbean,2016,5.992
Uzbekistan,Commonwealth of Independent States,2016,5.987
Italy,Western Europe,2016,5.977
Ecuador,Latin America and Caribbean,2016,5.976
Belize,Latin America and Caribbean,2016,5.956
Japan,East Asia,2016,5.921
Kazakhstan,Commonwealth of Independent States,2016,5.919
Moldova,Central and Eastern Europe,2016,5.897
Russia,Central and Eastern Europe,2016,5.856
Poland,Central and Eastern Europe,2016,5.835
South Korea,East Asia,2016,5.835
Bolivia,Latin America and Caribbean,2016,5.822
Lithuania,Central and Eastern Europe,2016,5.813
Belarus,Central and Eastern Europe,2016,5.802
North Cyprus,Western Europe,2016,5.771
Slovenia,Central and Eastern Europe,2016,5.768
Peru,Latin America and Caribbean,2016,5.743
Turkmenistan,Commonwealth of Independent States,2016,5.658
Mauritius,Sub-Saharan Africa,2016,5.648
Libya,Middle East and North Africa,2016,5.615
Latvia,Central and Eastern Europe,2016,5.56
Cyprus,Western Europe,2016,5.546
Paraguay,Latin America and Caribbean,2016,5.538
Romania,Central and Eastern Europe,2016,5.528
Estonia,Central and Eastern Europe,2016,5.517
Jamaica,Latin America and Caribbean,2016,5.51
Croatia,Central and Eastern Europe,2016,5.488
Hong Kong S.A.R. of China,East Asia,2016,5.458
Somalia,Sub-Saharan Africa,2016,5.44
Kosovo,Central and Eastern Europe,2016,5.401
Turkey,Middle East and North Africa,2016,5.389
Indonesia,Southeast Asia,2016,5.314
Jordan,Middle East and North Africa,2016,5.303
Azerbaijan,Central and Eastern Europe,2016,5.291
Philippines,Southeast Asia,2016,5.279
China,East Asia,2016,5.245
Bhutan,South Asia,2016,5.196
Kyrgyzstan,Commonwealth of Independent States,2016,5.185
Serbia,Central and Eastern Europe,2016,5.177
Bosnia and Herzegovina,Central and Eastern Europe,2016,5.163
Montenegro,Central and Eastern Europe,2016,5.161
Dominican Republic,Latin America and Caribbean,2016,5.155
Morocco,Middle East and North Africa,2016,5.151
Hungary,Central and Eastern Europe,2016,5.145
Pakistan,South Asia,2016,5.132
Lebanon,Middle East and North Africa,2016,5.129
Portugal,Western Europe,2016,5.123
North Macedonia,Central and Eastern Europe,2016,5.121
Vietnam,Southeast Asia,2016,5.061
Somaliland Region,Africa,2016,5.057
Tunisia,Middle East and North Africa,2016,5.045
Greece,Western Europe,2016,5.033
Tajikistan,Commonwealth of Independent States,2016,4.996
Mongolia,East Asia,2016,4.907
Laos,Southeast Asia,2016,4.876
Nigeria,Sub-Saharan Africa,2016,4.875
Honduras,Latin America and Caribbean,2016,4.871
Iran,Middle East and North Africa,2016,4.813
Zambia,Sub-Saharan Africa,2016,4.795
Nepal,South Asia,2016,4.793
Palestinian Territories,Middle East and North Africa,2016,4.754
Albania,Central and Eastern Europe,2016,4.655
Bangladesh,South Asia,2016,4.643
Sierra Leone,Sub-Saharan Africa,2016,4.635
Iraq,Middle East and North Africa,2016,4.575
Namibia,Sub-Saharan Africa,2016,4.574
Cameroon,Sub-Saharan Africa,2016,4.513
Ethiopia,Sub-Saharan Africa,2016,4.508
South Africa,Sub-Saharan Africa,2016,4.459
Sri Lanka,South Asia,2016,4.415
India,South Asia,2016,4.404
Myanmar,Southeast Asia,2016,4.395
Egypt,Middle East and North Africa,2016,4.362
Armenia,Central and Eastern Europe,2016,4.36
Kenya,Sub-Saharan Africa,2016,4.356
Ukraine,Central and Eastern Europe,2016,4.324
Ghana,Sub-Saharan Africa,2016,4.276
Congo (Kinshasa),Sub-Saharan Africa,2016,4.272
Georgia,Central and Eastern Europe,2016,4.252
Congo (Brazzaville),Sub-Saharan Africa,2016,4.236
Senegal,Sub-Saharan Africa,2016,4.219
Bulgaria,Central and Eastern Europe,2016,4.217
Mauritania,Sub-Saharan Africa,2016,4.201
Zimbabwe,Sub-Saharan Africa,2016,4.193
Malawi,Sub-Saharan Africa,2016,4.156
Sudan,Sub-Saharan Africa,2016,4.139
Gabon,Sub-Saharan Africa,2016,4.121
Mali,Sub-Saharan Africa,2016,4.073
Haiti,Latin America and Caribbean,2016,4.028
Botswana,Sub-Saharan Africa,2016,3.974
Comoros,Sub-Saharan Africa,2016,3.956
Ivory Coast,Sub-Saharan Africa,2016,3.916
Cambodia,Southeast Asia,2016,3.907
Angola,Sub-Saharan Africa,2016,3.866
Niger,Sub-Saharan Africa,2016,3.856
South Sudan,Sub-Saharan Africa,2016,3.832
Chad,Sub-Saharan Africa,2016,3.763
Burkina Faso,Sub-Saharan Africa,2016,3.739
Uganda,Sub-Saharan Africa,2016,3.739
Yemen,Middle East and North Africa,2016,3.724
Madagascar,Sub-Saharan Africa,2016,3.695
Tanzania,Sub-Saharan Africa,2016,3.666
Liberia,Sub-Saharan Africa,2016,3.622
Guinea,Sub-Saharan Africa,2016,3.607
Rwanda,Sub-Saharan Africa,2016,3.515
Benin,Sub-Saharan Africa,2016,3.484
Afghanistan,South Asia,2016,3.36
Togo,Sub-Saharan Africa,2016,3.303
Syria,Middle East and North Africa,2016,3.069
Burundi,Sub-Saharan Africa,2016,2.905
Norway,Western Europe,2017,7.537000179
Denmark,Western Europe,2017,7.521999836
Iceland,Western Europe,2017,7.504000187
Switzerland,Western Europe,2017,7.493999958
Finland,Western Europe,2017,7.468999863
Netherlands,Western Europe,2017,7.376999855
Canada,North America and ANZ,2017,7.315999985
New Zealand,North America and ANZ,2017,7.31400013
Sweden,Western Europe,2017,7.28399992
Australia,North America and ANZ,2017,7.28399992
Israel,Middle East and North Africa,2017,7.212999821
Costa Rica,Latin America and Caribbean,2017,7.078999996
Austria,Western Europe,2017,7.006000042
United States of America,North America and ANZ,2017,6.993000031
Ireland,Western Europe,2017,6.977000237
Germany,Western Europe,2017,6.951000214
Belgium,Western Europe,2017,6.890999794
Luxembourg,Western Europe,2017,6.862999916
United Kingdom,Western Europe,2017,6.714000225
Chile,Latin America and Caribbean,2017,6.65199995
United Arab Emirates,Middle East and North Africa,2017,6.647999763
Brazil,Latin America and Caribbean,2017,6.635000229
Czech Republic,Central and Eastern Europe,2017,6.609000206
Argentina,Latin America and Caribbean,2017,6.598999977
Mexico,Latin America and Caribbean,2017,6.578000069
Singapore,Southeast Asia,2017,6.572000027
Malta,Western Europe,2017,6.52699995
Uruguay,Latin America and Caribbean,2017,6.453999996
Guatemala,Latin America and Caribbean,2017,6.453999996
Panama,Latin America and Caribbean,2017,6.452000141
France,Western Europe,2017,6.441999912
Thailand,Southeast Asia,2017,6.423999786
Taiwan Province of China,East Asia,2017,6.421999931
Spain,Western Europe,2017,6.402999878
Qatar,Middle East and North Africa,2017,6.375
Colombia,Latin America and Caribbean,2017,6.356999874
Saudi Arabia,Middle East and North Africa,2017,6.343999863
Trinidad and Tobago,Latin America and Caribbean,2017,6.168000221
Kuwait,Middle East and North Africa,2017,6.105000019
Slovakia,Central and Eastern Europe,2017,6.09800005
Bahrain,Middle East and North Africa,2017,6.086999893
Malaysia,Southeast Asia,2017,6.084000111
Nicaragua,Latin America and Caribbean,2017,6.071000099
Ecuador,Latin America and Caribbean,2017,6.007999897
El Salvador,Latin America and Caribbean,2017,6.002999783
Poland,Central and Eastern Europe,2017,5.97300005
Uzbekistan,Commonwealth of Independent States,2017,5.971000195
Italy,Western Europe,2017,5.964000225
Russia,Central and Eastern Europe,2017,5.962999821
Belize,Latin America and Caribbean,2017,5.955999851
Japan,East Asia,2017,5.920000076
Lithuania,Central and Eastern Europe,2017,5.90199995
Algeria,Middle East and North Africa,2017,5.872000217
Latvia,Central and Eastern Europe,2017,5.849999905
South Korea,East Asia,2017,5.837999821
Moldova,Central and Eastern Europe,2017,5.837999821
Romania,Central and Eastern Europe,2017,5.824999809
Bolivia,Latin America and Caribbean,2017,5.822999954
Turkmenistan,Commonwealth of Independent States,2017,5.822000027
Kazakhstan,Commonwealth of Independent States,2017,5.818999767
North Cyprus,Western Europe,2017,5.809999943
Slovenia,Central and Eastern Europe,2017,5.757999897
Peru,Latin America and Caribbean,2017,5.715000153
Mauritius,Sub-Saharan Africa,2017,5.629000187
Cyprus,Western Europe,2017,5.620999813
Estonia,Central and Eastern Europe,2017,5.611000061
Belarus,Central and Eastern Europe,2017,5.568999767
Libya,Middle East and North Africa,2017,5.525000095
Turkey,Middle East and North Africa,2017,5.5
Paraguay,Latin America and Caribbean,2017,5.493000031
Hong Kong S.A.R. of China,East Asia,2017,5.472000122
Philippines,Southeast Asia,2017,5.429999828
Serbia,Central and Eastern Europe,2017,5.394999981
Jordan,Middle East and North Africa,2017,5.335999966
Hungary,Central and Eastern Europe,2017,5.323999882
Jamaica,Latin America and Caribbean,2017,5.31099987
Croatia,Central and Eastern Europe,2017,5.293000221
Kosovo,Central and Eastern Europe,2017,5.278999805
China,East Asia,2017,5.272999763
Pakistan,South Asia,2017,5.269000053
Indonesia,Southeast Asia,2017,5.262000084
Venezuela,Latin America and Caribbean,2017,5.25
Montenegro,Central and Eastern Europe,2017,5.236999989
Morocco,Middle East and North Africa,2017,5.235000134
Azerbaijan,Central and Eastern Europe,2017,5.234000206
Dominican Republic,Latin America and Caribbean,2017,5.230000019
Greece,Western Europe,2017,5.227000237
Lebanon,Middle East and North Africa,2017,5.224999905
Portugal,Western Europe,2017,5.195000172
Bosnia and Herzegovina,Central and Eastern Europe,2017,5.18200016
Honduras,Latin America and Caribbean,2017,5.181000233
North Macedonia,Central and Eastern Europe,2017,5.175000191
Somalia,Sub-Saharan Africa,2017,5.151000023
Vietnam,Southeast Asia,2017,5.073999882
Nigeria,Sub-Saharan Africa,2017,5.073999882
Tajikistan,Commonwealth of Independent States,2017,5.040999889
Bhutan,South Asia,2017,5.011000156
Kyrgyzstan,Commonwealth of Independent States,2017,5.004000187
Nepal,South Asia,2017,4.961999893
Mongolia,East Asia,2017,4.954999924
South Africa,Sub-Saharan Africa,2017,4.828999996
Tunisia,Middle East and North Africa,2017,4.804999828
Palestinian Territories,Middle East and North Africa,2017,4.775000095
Egypt,Middle East and North Africa,2017,4.735000134
Bulgaria,Central and Eastern Europe,2017,4.714000225
Sierra Leone,Sub-Saharan Africa,2017,4.709000111
Cameroon,Sub-Saharan Africa,2017,4.695000172
Iran,Middle East and North Africa,2017,4.691999912
Albania,Central and Eastern Europe,2017,4.644000053
Bangladesh,South Asia,2017,4.607999802
Namibia,Sub-Saharan Africa,2017,4.573999882
Kenya,Sub-Saharan Africa,2017,4.552999973
Mozambique,Sub-Saharan Africa,2017,4.550000191
Myanmar,Southeast Asia,2017,4.545000076
Senegal,Sub-Saharan Africa,2017,4.534999847
Zambia,Sub-Saharan Africa,2017,4.513999939
Iraq,Middle East and North Africa,2017,4.497000217
Gabon,Sub-Saharan Africa,2017,4.465000153
Ethiopia,Sub-Saharan Africa,2017,4.460000038
Sri Lanka,South Asia,2017,4.440000057
Armenia,Central and Eastern Europe,2017,4.375999928
India,South Asia,2017,4.315000057
Mauritania,Sub-Saharan Africa,2017,4.291999817
Congo (Brazzaville),Sub-Saharan Africa,2017,4.290999889
Georgia,Central and Eastern Europe,2017,4.285999775
Congo (Kinshasa),Sub-Saharan Africa,2017,4.28000021
Mali,Sub-Saharan Africa,2017,4.190000057
Ivory Coast,Sub-Saharan Africa,2017,4.179999828
Cambodia,Southeast Asia,2017,4.168000221
Sudan,Sub-Saharan Africa,2017,4.138999939
Ghana,Sub-Saharan Africa,2017,4.119999886
Ukraine,Central and Eastern Europe,2017,4.096000195
Uganda,Sub-Saharan Africa,2017,4.080999851
