country,region,year,happiness_score
Burkina Faso,Sub-Saharan Africa,2017,4.032000065
Niger,Sub-Saharan Africa,2017,4.027999878
Malawi,Sub-Saharan Africa,2017,3.970000029
Chad,Sub-Saharan Africa,2017,3.936000109
Zimbabwe,Sub-Saharan Africa,2017,3.875
Lesotho,Sub-Saharan Africa,2017,3.808000088
Angola,Sub-Saharan Africa,2017,3.795000076
Afghanistan,South Asia,2017,3.79399991
Botswana,Sub-Saharan Africa,2017,3.766000032
Benin,Sub-Saharan Africa,2017,3.657000065
Madagascar,Sub-Saharan Africa,2017,3.644000053
Haiti,Latin America and Caribbean,2017,3.602999926
Yemen,Middle East and North Africa,2017,3.592999935
South Sudan,Sub-Saharan Africa,2017,3.59100008
Liberia,Sub-Saharan Africa,2017,3.532999992
Guinea,Sub-Saharan Africa,2017,3.506999969
Togo,Sub-Saharan Africa,2017,3.494999886
Rwanda,Sub-Saharan Africa,2017,3.470999956
Syria,Middle East and North Africa,2017,3.461999893
Tanzania,Sub-Saharan Africa,2017,3.348999977
Burundi,Sub-Saharan Africa,2017,2.904999971
Central African Republic,Sub-Saharan Africa,2017,2.693000078
Finland,Western Europe,2018,7.632
Norway,Western Europe,2018,7.594
Denmark,Western Europe,2018,7.555
Iceland,Western Europe,2018,7.495
Switzerland,Western Europe,2018,7.487
Netherlands,Western Europe,2018,7.441
Canada,North America and ANZ,2018,7.328
New Zealand,North America and ANZ,2018,7.324
Sweden,Western Europe,2018,7.314
Australia,North America and ANZ,2018,7.272
United Kingdom,Western Europe,2018,7.19
Austria,Western Europe,2018,7.139
Costa Rica,Latin America and Caribbean,2018,7.072
Ireland,Western Europe,2018,6.977
Germany,Western Europe,2018,6.965
Belgium,Western Europe,2018,6.927
Luxembourg,Western Europe,2018,6.91
United States of America,North America and ANZ,2018,6.886
Israel,Middle East and North Africa,2018,6.814
United Arab Emirates,Middle East and North Africa,2018,6.774
Czech Republic,Central and Eastern Europe,2018,6.711
Malta,Western Europe,2018,6.627
France,Western Europe,2018,6.489
Mexico,Latin America and Caribbean,2018,6.488
Chile,Latin America and Caribbean,2018,6.476
Taiwan Province of China,East Asia,2018,6.441
Panama,Latin America and Caribbean,2018,6.43
Brazil,Latin America and Caribbean,2018,6.419
Argentina,Latin America and Caribbean,2018,6.388
Guatemala,Latin America and Caribbean,2018,6.382
Uruguay,Latin America and Caribbean,2018,6.379
Qatar,Middle East and North Africa,2018,6.374
Saudi Arabia,Middle East and North Africa,2018,6.371
Singapore,Southeast Asia,2018,6.343
Malaysia,Southeast Asia,2018,6.322
Spain,Western Europe,2018,6.31
Colombia,Latin America and Caribbean,2018,6.26
Trinidad and Tobago,Latin America and Caribbean,2018,6.192
Slovakia,Central and Eastern Europe,2018,6.173
El Salvador,Latin America and Caribbean,2018,6.167
Nicaragua,Latin America and Caribbean,2018,6.141
Poland,Central and Eastern Europe,2018,6.123
Bahrain,Middle East and North Africa,2018,6.105
Uzbekistan,Commonwealth of Independent States,2018,6.096
Kuwait,Middle East and North Africa,2018,6.083
Thailand,Southeast Asia,2018,6.072
Italy,Western Europe,2018,6
Ecuador,Latin America and Caribbean,2018,5.973
Belize,Latin America and Caribbean,2018,5.956
Lithuania,Central and Eastern Europe,2018,5.952
Slovenia,Central and Eastern Europe,2018,5.948
Romania,Central and Eastern Europe,2018,5.945
Latvia,Central and Eastern Europe,2018,5.933
Japan,East Asia,2018,5.915
Mauritius,Sub-Saharan Africa,2018,5.891
Jamaica,Latin America and Caribbean,2018,5.89
South Korea,East Asia,2018,5.875
Cyprus,Western Europe,2018,5.835
Russia,Central and Eastern Europe,2018,5.81
Kazakhstan,Commonwealth of Independent States,2018,5.79
Cyprus,Western Europe,2018,5.762
Bolivia,Latin America and Caribbean,2018,5.752
Estonia,Central and Eastern Europe,2018,5.739
Paraguay,Latin America and Caribbean,2018,5.681
Peru,Latin America and Caribbean,2018,5.663
Kosovo,Central and Eastern Europe,2018,5.662
Moldova,Central and Eastern Europe,2018,5.64
Turkmenistan,Commonwealth of Independent States,2018,5.636
Hungary,Central and Eastern Europe,2018,5.62
Libya,Middle East and North Africa,2018,5.566
Philippines,Southeast Asia,2018,5.524
Honduras,Latin America and Caribbean,2018,5.504
Belarus,Central and Eastern Europe,2018,5.483
Turkey,Middle East and North Africa,2018,5.483
Pakistan,South Asia,2018,5.472
Hong Kong S.A.R. of China,East Asia,2018,5.43
Portugal,Western Europe,2018,5.41
Serbia,Central and Eastern Europe,2018,5.398
Greece,Western Europe,2018,5.358
Lebanon,Middle East and North Africa,2018,5.358
Montenegro,Central and Eastern Europe,2018,5.347
Croatia,Central and Eastern Europe,2018,5.321
Dominican Republic,Latin America and Caribbean,2018,5.302
Algeria,Middle East and North Africa,2018,5.295
Morocco,Middle East and North Africa,2018,5.254
China,East Asia,2018,5.246
Azerbaijan,Central and Eastern Europe,2018,5.201
Tajikistan,Commonwealth of Independent States,2018,5.199
North Macedonia,Central and Eastern Europe,2018,5.185
Jordan,Middle East and North Africa,2018,5.161
Nigeria,Sub-Saharan Africa,2018,5.155
Kyrgyzstan,Commonwealth of Independent States,2018,5.131
Bosnia and Herzegovina,Central and Eastern Europe,2018,5.129
Mongolia,East Asia,2018,5.125
Vietnam,Southeast Asia,2018,5.103
Indonesia,Southeast Asia,2018,5.093
Bhutan,South Asia,2018,5.082
Somalia,Sub-Saharan Africa,2018,4.982
Cameroon,Sub-Saharan Africa,2018,4.975
Bulgaria,Central and Eastern Europe,2018,4.933
Nepal,South Asia,2018,4.88
Venezuela,Latin America and Caribbean,2018,4.806
Gabon,Sub-Saharan Africa,2018,4.758
Palestinian Territories,Middle East and North Africa,2018,4.743
South Africa,Sub-Saharan Africa,2018,4.724
Iran,Middle East and North Africa,2018,4.707
Ivory Coast,Sub-Saharan Africa,2018,4.671
Ghana,Sub-Saharan Africa,2018,4.657
Senegal,Sub-Saharan Africa,2018,4.631
Laos,Southeast Asia,2018,4.623
Tunisia,Middle East and North Africa,2018,4.592
Albania,Central and Eastern Europe,2018,4.586
Sierra Leone,Sub-Saharan Africa,2018,4.571
Congo (Brazzaville),Sub-Saharan Africa,2018,4.559
Bangladesh,South Asia,2018,4.5
Sri Lanka,South Asia,2018,4.471
Iraq,Middle East and North Africa,2018,4.456
Mali,Sub-Saharan Africa,2018,4.447
Namibia,Sub-Saharan Africa,2018,4.441
Cambodia,Southeast Asia,2018,4.433
Burkina Faso,Sub-Saharan Africa,2018,4.424
Egypt,Middle East and North Africa,2018,4.419
Mozambique,Sub-Saharan Africa,2018,4.417
Kenya,Sub-Saharan Africa,2018,4.41
Zambia,Sub-Saharan Africa,2018,4.377
Mauritania,Sub-Saharan Africa,2018,4.356
Ethiopia,Sub-Saharan Africa,2018,4.35
Georgia,Central and Eastern Europe,2018,4.34
Armenia,Central and Eastern Europe,2018,4.321
Myanmar,Southeast Asia,2018,4.308
Chad,Sub-Saharan Africa,2018,4.301
Congo (Kinshasa),Sub-Saharan Africa,2018,4.245
India,South Asia,2018,4.19
Niger,Sub-Saharan Africa,2018,4.166
Uganda,Sub-Saharan Africa,2018,4.161
Benin,Sub-Saharan Africa,2018,4.141
Sudan,Sub-Saharan Africa,2018,4.139
Ukraine,Central and Eastern Europe,2018,4.103
Togo,Sub-Saharan Africa,2018,3.999
Guinea,Sub-Saharan Africa,2018,3.964
Lesotho,Sub-Saharan Africa,2018,3.808
Angola,Sub-Saharan Africa,2018,3.795
Madagascar,Sub-Saharan Africa,2018,3.774
Zimbabwe,Sub-Saharan Africa,2018,3.692
Afghanistan,South Asia,2018,3.632
Botswana,Sub-Saharan Africa,2018,3.59
Malawi,Sub-Saharan Africa,2018,3.587
Haiti,Latin America and Caribbean,2018,3.582
Liberia,Sub-Saharan Africa,2018,3.495
Syria,Middle East and North Africa,2018,3.462
Rwanda,Sub-Saharan Africa,2018,3.408
Yemen,Middle East and North Africa,2018,3.355
Tanzania,Sub-Saharan Africa,2018,3.303
South Sudan,Sub-Saharan Africa,2018,3.254
Central African Republic,Sub-Saharan Africa,2018,3.083
Burundi,Sub-Saharan Africa,2018,2.905
Finland,Western Europe,2019,7.769
Denmark,Western Europe,2019,7.6
Norway,Western Europe,2019,7.554
Iceland,Western Europe,2019,7.494
Netherlands,Western Europe,2019,7.488
Switzerland,Western Europe,2019,7.48
Sweden,Western Europe,2019,7.343
New Zealand,North America and ANZ,2019,7.307
Canada,North America and ANZ,2019,7.278
Austria,Western Europe,2019,7.246
Australia,North America and ANZ,2019,7.228
Costa Rica,Latin America and Caribbean,2019,7.167
Israel,Middle East and North Africa,2019,7.139
Luxembourg,Western Europe,2019,7.09
United Kingdom,Western Europe,2019,7.054
Ireland,Western Europe,2019,7.021
Germany,Western Europe,2019,6.985
Belgium,Western Europe,2019,6.923
United States of America,North America and ANZ,2019,6.892
Czech Republic,Central and Eastern Europe,2019,6.852
United Arab Emirates,Middle East and North Africa,2019,6.825
Malta,Western Europe,2019,6.726
Mexico,Latin America and Caribbean,2019,6.595
France,Western Europe,2019,6.592
Taiwan Province of China,East Asia,2019,6.446
Chile,Latin America and Caribbean,2019,6.444
Guatemala,Latin America and Caribbean,2019,6.436
Saudi Arabia,Middle East and North Africa,2019,6.375
Qatar,Middle East and North Africa,2019,6.374
Spain,Western Europe,2019,6.354
Panama,Latin America and Caribbean,2019,6.321
Brazil,Latin America and Caribbean,2019,6.3
Uruguay,Latin America and Caribbean,2019,6.293
Singapore,Southeast Asia,2019,6.262
El Salvador,Latin America and Caribbean,2019,6.253
Italy,Western Europe,2019,6.223
Bahrain,Middle East and North Africa,2019,6.199
Slovakia,Central and Eastern Europe,2019,6.198
Trinidad and Tobago,Latin America and Caribbean,2019,6.192
Poland,Central and Eastern Europe,2019,6.182
Uzbekistan,Commonwealth of Independent States,2019,6.174
Lithuania,Central and Eastern Europe,2019,6.149
Colombia,Latin America and Caribbean,2019,6.125
Slovenia,Central and Eastern Europe,2019,6.118
Nicaragua,Latin America and Caribbean,2019,6.105
Kosovo,Central and Eastern Europe,2019,6.1
Argentina,Latin America and Caribbean,2019,6.086
Romania,Central and Eastern Europe,2019,6.07
Cyprus,Western Europe,2019,6.046
Ecuador,Latin America and Caribbean,2019,6.028
Kuwait,Middle East and North Africa,2019,6.021
Thailand,Southeast Asia,2019,6.008
Latvia,Central and Eastern Europe,2019,5.94
South Korea,East Asia,2019,5.895
Estonia,Central and Eastern Europe,2019,5.893
Jamaica,Latin America and Caribbean,2019,5.89
Mauritius,Sub-Saharan Africa,2019,5.888
Japan,East Asia,2019,5.886
Honduras,Latin America and Caribbean,2019,5.86
Kazakhstan,Commonwealth of Independent States,2019,5.809
Bolivia,Latin America and Caribbean,2019,5.779
Hungary,Central and Eastern Europe,2019,5.758
Paraguay,Latin America and Caribbean,2019,5.743
Cyprus,Western Europe,2019,5.718
Peru,Latin America and Caribbean,2019,5.697
Portugal,Western Europe,2019,5.693
Pakistan,South Asia,2019,5.653
Russia,Central and Eastern Europe,2019,5.648
Philippines,Southeast Asia,2019,5.631
Serbia,Central and Eastern Europe,2019,5.603
Moldova,Central and Eastern Europe,2019,5.529
Libya,Middle East and North Africa,2019,5.525
Montenegro,Central and Eastern Europe,2019,5.523
Tajikistan,Commonwealth of Independent States,2019,5.467
Croatia,Central and Eastern Europe,2019,5.432
Hong Kong S.A.R. of China,East Asia,2019,5.43
Dominican Republic,Latin America and Caribbean,2019,5.425
Bosnia and Herzegovina,Central and Eastern Europe,2019,5.386
Turkey,Middle East and North Africa,2019,5.373
Malaysia,Southeast Asia,2019,5.339
Belarus,Central and Eastern Europe,2019,5.323
Greece,Western Europe,2019,5.287
Mongolia,East Asia,2019,5.285
North Macedonia,Central and Eastern Europe,2019,5.274
Nigeria,Sub-Saharan Africa,2019,5.265
Kyrgyzstan,Commonwealth of Independent States,2019,5.261
Turkmenistan,Commonwealth of Independent States,2019,5.247
Algeria,Middle East and North Africa,2019,5.211
Morocco,Middle East and North Africa,2019,5.208
Azerbaijan,Central and Eastern Europe,2019,5.208
Lebanon,Middle East and North Africa,2019,5.197
Indonesia,Southeast Asia,2019,5.192
China,East Asia,2019,5.191
Vietnam,Southeast Asia,2019,5.175
Bhutan,South Asia,2019,5.082
Cameroon,Sub-Saharan Africa,2019,5.044
Bulgaria,Central and Eastern Europe,2019,5.011
Ghana,Sub-Saharan Africa,2019,4.996
Ivory Coast,Sub-Saharan Africa,2019,4.944
Nepal,South Asia,2019,4.913
Jordan,Middle East and North Africa,2019,4.906
Benin,Sub-Saharan Africa,2019,4.883
Congo (Brazzaville),Sub-Saharan Africa,2019,4.812
Gabon,Sub-Saharan Africa,2019,4.799
Laos,Southeast Asia,2019,4.796
South Africa,Sub-Saharan Africa,2019,4.722
Albania,Central and Eastern Europe,2019,4.719
Venezuela,Latin America and Caribbean,2019,4.707
Cambodia,Southeast Asia,2019,4.7
Palestinian Territories,Middle East and North Africa,2019,4.696
Senegal,Sub-Saharan Africa,2019,4.681
Somalia,Sub-Saharan Africa,2019,4.668
Namibia,Sub-Saharan Africa,2019,4.639
Niger,Sub-Saharan Africa,2019,4.628
Burkina Faso,Sub-Saharan Africa,2019,4.587
Armenia,Central and Eastern Europe,2019,4.559
Iran,Middle East and North Africa,2019,4.548
Guinea,Sub-Saharan Africa,2019,4.534
Georgia,Central and Eastern Europe,2019,4.519
Gambia,Sub-Saharan Africa,2019,4.516
Kenya,Sub-Saharan Africa,2019,4.509
Mauritania,Sub-Saharan Africa,2019,4.49
Mozambique,Sub-Saharan Africa,2019,4.466
Tunisia,Middle East and North Africa,2019,4.461
Bangladesh,South Asia,2019,4.456
Iraq,Middle East and North Africa,2019,4.437
Congo (Kinshasa),Sub-Saharan Africa,2019,4.418
Mali,Sub-Saharan Africa,2019,4.39
Sierra Leone,Sub-Saharan Africa,2019,4.374
Sri Lanka,South Asia,2019,4.366
Myanmar,Southeast Asia,2019,4.36
Chad,Sub-Saharan Africa,2019,4.35
Ukraine,Central and Eastern Europe,2019,4.332
Ethiopia,Sub-Saharan Africa,2019,4.286
Swaziland,Sub-Saharan Africa,2019,4.212
Uganda,Sub-Saharan Africa,2019,4.189
Egypt,Middle East and North Africa,2019,4.166
Zambia,Sub-Saharan Africa,2019,4.107
Togo,Sub-Saharan Africa,2019,4.085
India,South Asia,2019,4.015
Liberia,Sub-Saharan Africa,2019,3.975
Comoros,Sub-Saharan Africa,2019,3.973
Madagascar,Sub-Saharan Africa,2019,3.933
Lesotho,Sub-Saharan Africa,2019,3.802
Burundi,Sub-Saharan Africa,2019,3.775
Zimbabwe,Sub-Saharan Africa,2019,3.663
Haiti,Latin America and Caribbean,2019,3.597
Botswana,Sub-Saharan Africa,2019,3.488
Syria,Middle East and North Africa,2019,3.462
Malawi,Sub-Saharan Africa,2019,3.41
Yemen,Middle East and North Africa,2019,3.38
Rwanda,Sub-Saharan Africa,2019,3.334
Tanzania,Sub-Saharan Africa,2019,3.231
Afghanistan,South Asia,2019,3.203
Central African Republic,Sub-Saharan Africa,2019,3.083
South Sudan,Sub-Saharan Africa,2019,2.853
Finland,Western Europe,2020,7.808700085
Denmark,Western Europe,2020,7.645599842
Switzerland,Western Europe,2020,7.559899807
Iceland,Western Europe,2020,7.504499912
Norway,Western Europe,2020,7.487999916
Netherlands,Western Europe,2020,7.448900223
Sweden,Western Europe,2020,7.353499889
New Zealand,North America and ANZ,2020,7.299600124
Austria,Western Europe,2020,7.294199944
Luxembourg,Western Europe,2020,7.237500191
Canada,North America and ANZ,2020,7.23210001
Australia,North America and ANZ,2020,7.222799778
United Kingdom,Western Europe,2020,7.164500237
Israel,Middle East and North Africa,2020,7.128600121
Costa Rica,Latin America and Caribbean,2020,7.121399879
Ireland,Western Europe,2020,7.093699932
Germany,Western Europe,2020,7.075799942
United States of America,North America and ANZ,2020,6.939599991
Czech Republic,Central and Eastern Europe,2020,6.910900116
Belgium,Western Europe,2020,6.863500118
United Arab Emirates,Middle East and North Africa,2020,6.790800095
Malta,Western Europe,2020,6.772799969
France,Western Europe,2020,6.663799763
Mexico,Latin America and Caribbean,2020,6.465000153
Taiwan Province of China,East Asia,2020,6.45539999
Uruguay,Latin America and Caribbean,2020,6.440100193
Saudi Arabia,Middle East and North Africa,2020,6.406499863
Spain,Western Europe,2020,6.400899887
Guatemala,Latin America and Caribbean,2020,6.398900032
Italy,Western Europe,2020,6.38740015
Singapore,Southeast Asia,2020,6.377099991
Brazil,Latin America and Caribbean,2020,6.375599861
Slovenia,Central and Eastern Europe,2020,6.363399982
El Salvador,Latin America and Caribbean,2020,6.34829998
Kosovo,Central and Eastern Europe,2020,6.325200081
Panama,Latin America and Caribbean,2020,6.304800034
Slovakia,Central and Eastern Europe,2020,6.280600071
Uzbekistan,Commonwealth of Independent States,2020,6.257599831
Chile,Latin America and Caribbean,2020,6.228499889
Bahrain,Middle East and North Africa,2020,6.227300167
Lithuania,Central and Eastern Europe,2020,6.215499878
Trinidad and Tobago,Latin America and Caribbean,2020,6.191899776
Poland,Central and Eastern Europe,2020,6.186299801
Colombia,Latin America and Caribbean,2020,6.163400173
Cyprus,Western Europe,2020,6.15899992
Nicaragua,Latin America and Caribbean,2020,6.13710022
Romania,Central and Eastern Europe,2020,6.123700142
Kuwait,Middle East and North Africa,2020,6.102099895
Mauritius,Sub-Saharan Africa,2020,6.101299763
Kazakhstan,Commonwealth of Independent States,2020,6.057899952
Estonia,Central and Eastern Europe,2020,6.021800041
Philippines,Southeast Asia,2020,6.006000042
Hungary,Central and Eastern Europe,2020,6.000400066
Thailand,Southeast Asia,2020,5.998799801
Argentina,Latin America and Caribbean,2020,5.974699974
Honduras,Latin America and Caribbean,2020,5.953199863
Latvia,Central and Eastern Europe,2020,5.949999809
Ecuador,Latin America and Caribbean,2020,5.925199986
Portugal,Western Europe,2020,5.910900116
Jamaica,Latin America and Caribbean,2020,5.889800072
South Korea,East Asia,2020,5.872399807
Japan,East Asia,2020,5.870800018
Peru,Latin America and Caribbean,2020,5.796800137
Serbia,Central and Eastern Europe,2020,5.77820015
Bolivia,Latin America and Caribbean,2020,5.747499943
Pakistan,South Asia,2020,5.69329977
Paraguay,Latin America and Caribbean,2020,5.692100048
Dominican Republic,Latin America and Caribbean,2020,5.689199924
Bosnia and Herzegovina,Central and Eastern Europe,2020,5.674099922
Moldova,Central and Eastern Europe,2020,5.607500076
Tajikistan,Commonwealth of Independent States,2020,5.555699825
Montenegro,Central and Eastern Europe,2020,5.54610014
Russia,Central and Eastern Europe,2020,5.546000004
Kyrgyzstan,Commonwealth of Independent States,2020,5.541500092
Belarus,Central and Eastern Europe,2020,5.539899826
North Cyprus,Western Europe,2020,5.53550005
Greece,Western Europe,2020,5.514999866
Hong Kong S.A.R. of China,East Asia,2020,5.510399818
Croatia,Central and Eastern Europe,2020,5.504700184
Libya,Middle East and North Africa,2020,5.488800049
Mongolia,East Asia,2020,5.456200123
Malaysia,Southeast Asia,2020,5.384300232
Vietnam,Southeast Asia,2020,5.353499889
Indonesia,Southeast Asia,2020,5.285600185
Ivory Coast,Sub-Saharan Africa,2020,5.233300209
Benin,Sub-Saharan Africa,2020,5.21600008
Maldives,South Asia,2020,5.197599888
Congo (Brazzaville),Sub-Saharan Africa,2020,5.194399834
Azerbaijan,Central and Eastern Europe,2020,5.164800167
North Macedonia,Central and Eastern Europe,2020,5.159800053
Ghana,Sub-Saharan Africa,2020,5.147999763
Nepal,South Asia,2020,5.137199879
Turkey,Middle East and North Africa,2020,5.131800175
China,East Asia,2020,5.123899937
Turkmenistan,Commonwealth of Independent States,2020,5.119100094
Bulgaria,Central and Eastern Europe,2020,5.101500034
Morocco,Middle East and North Africa,2020,5.094799995
Cameroon,Sub-Saharan Africa,2020,5.084899902
Venezuela,Latin America and Caribbean,2020,5.053199768
Algeria,Middle East and North Africa,2020,5.005099773
Senegal,Sub-Saharan Africa,2020,4.980800152
Guinea,Sub-Saharan Africa,2020,4.949299812
Niger,Sub-Saharan Africa,2020,4.909599781
Laos,Southeast Asia,2020,4.888599873
Albania,Central and Eastern Europe,2020,4.882699966
Cambodia,Southeast Asia,2020,4.848400116
Bangladesh,South Asia,2020,4.832799911
Gabon,Sub-Saharan Africa,2020,4.829299927
South Africa,Sub-Saharan Africa,2020,4.814099789
Iraq,Middle East and North Africa,2020,4.784800053
Lebanon,Middle East and North Africa,2020,4.771500111
Burkina Faso,Sub-Saharan Africa,2020,4.768700123
Gambia,Sub-Saharan Africa,2020,4.750599861
Mali,Sub-Saharan Africa,2020,4.729300022
Nigeria,Sub-Saharan Africa,2020,4.724100113
Armenia,Central and Eastern Europe,2020,4.676799774
