country,region,year,happiness_score
Georgia,Central and Eastern Europe,2020,4.672599792
Iran,Middle East and North Africa,2020,4.672399998
Jordan,Middle East and North Africa,2020,4.633399963
Mozambique,Sub-Saharan Africa,2020,4.623600006
Kenya,Sub-Saharan Africa,2020,4.583000183
Namibia,Sub-Saharan Africa,2020,4.571100235
Ukraine,Central and Eastern Europe,2020,4.56069994
Liberia,Sub-Saharan Africa,2020,4.557899952
Palestinian Territories,Middle East and North Africa,2020,4.552800179
Uganda,Sub-Saharan Africa,2020,4.43200016
Chad,Sub-Saharan Africa,2020,4.422699928
Tunisia,Middle East and North Africa,2020,4.392199993
Mauritania,Sub-Saharan Africa,2020,4.374599934
Sri Lanka,South Asia,2020,4.327000141
Congo (Kinshasa),Sub-Saharan Africa,2020,4.31099987
Swaziland,Sub-Saharan Africa,2020,4.308100224
Myanmar,Southeast Asia,2020,4.308000088
Comoros,Sub-Saharan Africa,2020,4.288599968
Togo,Sub-Saharan Africa,2020,4.187200069
Ethiopia,Sub-Saharan Africa,2020,4.186200142
Madagascar,Sub-Saharan Africa,2020,4.165599823
Egypt,Middle East and North Africa,2020,4.151400089
Sierra Leone,Sub-Saharan Africa,2020,3.926399946
Burundi,Sub-Saharan Africa,2020,3.775300026
Zambia,Sub-Saharan Africa,2020,3.759399891
Haiti,Latin America and Caribbean,2020,3.720799923
Lesotho,Sub-Saharan Africa,2020,3.652800083
India,South Asia,2020,3.573299885
Malawi,Sub-Saharan Africa,2020,3.538000107
Yemen,Middle East and North Africa,2020,3.527400017
Botswana,Sub-Saharan Africa,2020,3.478899956
Tanzania,Sub-Saharan Africa,2020,3.476200104
Central African Republic,Sub-Saharan Africa,2020,3.475899935
Rwanda,Sub-Saharan Africa,2020,3.312299967
Zimbabwe,Sub-Saharan Africa,2020,3.299200058
South Sudan,Sub-Saharan Africa,2020,2.816600084
Afghanistan,South Asia,2020,2.566900015
Finland,Western Europe,2021,7.842
Denmark,Western Europe,2021,7.62
Switzerland,Western Europe,2021,7.571
Iceland,Western Europe,2021,7.554
Netherlands,Western Europe,2021,7.464
Norway,Western Europe,2021,7.392
Sweden,Western Europe,2021,7.363
Luxembourg,Western Europe,2021,7.324
New Zealand,North America and ANZ,2021,7.277
Austria,Western Europe,2021,7.268
Australia,North America and ANZ,2021,7.183
Israel,Middle East and North Africa,2021,7.157
Germany,Western Europe,2021,7.155
Canada,North America and ANZ,2021,7.103
Ireland,Western Europe,2021,7.085
Costa Rica,Latin America and Caribbean,2021,7.069
United Kingdom,Western Europe,2021,7.064
Czech Republic,Central and Eastern Europe,2021,6.965
United States of America,North America and ANZ,2021,6.951
Belgium,Western Europe,2021,6.834
France,Western Europe,2021,6.69
Bahrain,Middle East and North Africa,2021,6.647
Malta,Western Europe,2021,6.602
Taiwan Province of China,East Asia,2021,6.584
United Arab Emirates,Middle East and North Africa,2021,6.561
Saudi Arabia,Middle East and North Africa,2021,6.494
Spain,Western Europe,2021,6.491
Italy,Western Europe,2021,6.483
Slovenia,Central and Eastern Europe,2021,6.461
Guatemala,Latin America and Caribbean,2021,6.435
Uruguay,Latin America and Caribbean,2021,6.431
Singapore,Southeast Asia,2021,6.377
Kosovo,Central and Eastern Europe,2021,6.372
Slovakia,Central and Eastern Europe,2021,6.331
Brazil,Latin America and Caribbean,2021,6.33
Mexico,Latin America and Caribbean,2021,6.317
Jamaica,Latin America and Caribbean,2021,6.309
Lithuania,Central and Eastern Europe,2021,6.255
Cyprus,Western Europe,2021,6.223
Estonia,Central and Eastern Europe,2021,6.189
Panama,Latin America and Caribbean,2021,6.18
Uzbekistan,Commonwealth of Independent States,2021,6.179
Chile,Latin America and Caribbean,2021,6.172
Poland,Central and Eastern Europe,2021,6.166
Kazakhstan,Commonwealth of Independent States,2021,6.152
Romania,Central and Eastern Europe,2021,6.14
Kuwait,Middle East and North Africa,2021,6.106
Serbia,Central and Eastern Europe,2021,6.078
El Salvador,Latin America and Caribbean,2021,6.061
Mauritius,Sub-Saharan Africa,2021,6.049
Latvia,Central and Eastern Europe,2021,6.032
Colombia,Latin America and Caribbean,2021,6.012
Hungary,Central and Eastern Europe,2021,5.992
Thailand,Southeast Asia,2021,5.985
Nicaragua,Latin America and Caribbean,2021,5.972
Japan,East Asia,2021,5.94
Argentina,Latin America and Caribbean,2021,5.929
Portugal,Western Europe,2021,5.929
Honduras,Latin America and Caribbean,2021,5.919
Croatia,Central and Eastern Europe,2021,5.882
Philippines,Southeast Asia,2021,5.88
South Korea,East Asia,2021,5.845
Peru,Latin America and Caribbean,2021,5.84
Bosnia and Herzegovina,Central and Eastern Europe,2021,5.813
Moldova,Central and Eastern Europe,2021,5.766
Ecuador,Latin America and Caribbean,2021,5.764
Kyrgyzstan,Commonwealth of Independent States,2021,5.744
Greece,Western Europe,2021,5.723
Bolivia,Latin America and Caribbean,2021,5.716
Mongolia,East Asia,2021,5.677
Paraguay,Latin America and Caribbean,2021,5.653
Montenegro,Central and Eastern Europe,2021,5.581
Dominican Republic,Latin America and Caribbean,2021,5.545
North Cyprus,Western Europe,2021,5.536
Belarus,Central and Eastern Europe,2021,5.534
Russia,Central and Eastern Europe,2021,5.477
Hong Kong S.A.R. of China,East Asia,2021,5.477
Tajikistan,Commonwealth of Independent States,2021,5.466
Vietnam,Southeast Asia,2021,5.411
Libya,Middle East and North Africa,2021,5.41
Malaysia,Southeast Asia,2021,5.384
Indonesia,Southeast Asia,2021,5.345
Congo (Brazzaville),Sub-Saharan Africa,2021,5.342
China,East Asia,2021,5.339
Ivory Coast,Sub-Saharan Africa,2021,5.306
Armenia,Central and Eastern Europe,2021,5.283
Nepal,South Asia,2021,5.269
Bulgaria,Central and Eastern Europe,2021,5.266
Maldives,South Asia,2021,5.198
Azerbaijan,Central and Eastern Europe,2021,5.171
Cameroon,Sub-Saharan Africa,2021,5.142
Senegal,Sub-Saharan Africa,2021,5.132
Albania,Central and Eastern Europe,2021,5.117
North Macedonia,Central and Eastern Europe,2021,5.101
Ghana,Sub-Saharan Africa,2021,5.088
Niger,Sub-Saharan Africa,2021,5.074
Turkmenistan,Commonwealth of Independent States,2021,5.066
Gambia,Sub-Saharan Africa,2021,5.051
Benin,Sub-Saharan Africa,2021,5.045
Laos,Southeast Asia,2021,5.03
Bangladesh,South Asia,2021,5.025
Guinea,Sub-Saharan Africa,2021,4.984
South Africa,Sub-Saharan Africa,2021,4.956
Turkey,Middle East and North Africa,2021,4.948
Pakistan,South Asia,2021,4.934
Morocco,Middle East and North Africa,2021,4.918
Venezuela,Latin America and Caribbean,2021,4.892
Georgia,Central and Eastern Europe,2021,4.891
Algeria,Middle East and North Africa,2021,4.887
Ukraine,Central and Eastern Europe,2021,4.875
Iraq,Middle East and North Africa,2021,4.854
Gabon,Sub-Saharan Africa,2021,4.852
Burkina Faso,Sub-Saharan Africa,2021,4.834
Cambodia,Southeast Asia,2021,4.83
Mozambique,Sub-Saharan Africa,2021,4.794
Nigeria,Sub-Saharan Africa,2021,4.759
Mali,Sub-Saharan Africa,2021,4.723
Iran,Middle East and North Africa,2021,4.721
Uganda,Sub-Saharan Africa,2021,4.636
Liberia,Sub-Saharan Africa,2021,4.625
Kenya,Sub-Saharan Africa,2021,4.607
Tunisia,Middle East and North Africa,2021,4.596
Lebanon,Middle East and North Africa,2021,4.584
Namibia,Sub-Saharan Africa,2021,4.574
Palestinian Territories,Middle East and North Africa,2021,4.517
Myanmar,Southeast Asia,2021,4.426
Jordan,Middle East and North Africa,2021,4.395
Chad,Sub-Saharan Africa,2021,4.355
Sri Lanka,South Asia,2021,4.325
Swaziland,Sub-Saharan Africa,2021,4.308
Comoros,Sub-Saharan Africa,2021,4.289
Egypt,Middle East and North Africa,2021,4.283
Ethiopia,Sub-Saharan Africa,2021,4.275
Mauritania,Sub-Saharan Africa,2021,4.227
Madagascar,Sub-Saharan Africa,2021,4.208
Togo,Sub-Saharan Africa,2021,4.107
Zambia,Sub-Saharan Africa,2021,4.073
Sierra Leone,Sub-Saharan Africa,2021,3.849
India,South Asia,2021,3.819
Burundi,Sub-Saharan Africa,2021,3.775
Yemen,Middle East and North Africa,2021,3.658
Tanzania,Sub-Saharan Africa,2021,3.623
Haiti,Latin America and Caribbean,2021,3.615
Malawi,Sub-Saharan Africa,2021,3.6
Lesotho,Sub-Saharan Africa,2021,3.512
Botswana,Sub-Saharan Africa,2021,3.467
Rwanda,Sub-Saharan Africa,2021,3.415
Zimbabwe,Sub-Saharan Africa,2021,3.145
Afghanistan,South Asia,2021,2.523
Finland,Western Europe,2022,7.821
Denmark,Western Europe,2022,7.636
Iceland,Western Europe,2022,7.557
Switzerland,Western Europe,2022,7.512
Netherlands,Western Europe,2022,7.415
Luxembourg,Western Europe,2022,7.404
Sweden,Western Europe,2022,7.384
Norway,Western Europe,2022,7.365
Israel,Middle East and North Africa,2022,7.364
New Zealand,North America and ANZ,2022,7.2
Austria,Western Europe,2022,7.163
Australia,North America and ANZ,2022,7.162
Ireland,Western Europe,2022,7.041
Germany,Western Europe,2022,7.034
Canada,North America and ANZ,2022,7.025
United States of America,North America and ANZ,2022,6.977
United Kingdom,Western Europe,2022,6.943
Czechia,Central and Eastern Europe,2022,6.92
Belgium,Western Europe,2022,6.805
France,Western Europe,2022,6.687
Bahrain,Middle East and North Africa,2022,6.647
Slovenia,Central and Eastern Europe,2022,6.63
Costa Rica,Latin America and Caribbean,2022,6.582
United Arab Emirates,Middle East and North Africa,2022,6.576
Saudi Arabia,Middle East and North Africa,2022,6.523
Taiwan Province of China,East Asia,2022,6.512
Singapore,Southeast Asia,2022,6.48
Romania,Central and Eastern Europe,2022,6.477
Spain,Western Europe,2022,6.476
Uruguay,Latin America and Caribbean,2022,6.474
Italy,Western Europe,2022,6.467
Kosovo,Central and Eastern Europe,2022,6.455
Malta,Western Europe,2022,6.447
Lithuania,Central and Eastern Europe,2022,6.446
Slovakia,Central and Eastern Europe,2022,6.391
Estonia,Central and Eastern Europe,2022,6.341
Panama,Latin America and Caribbean,2022,6.309
Brazil,Latin America and Caribbean,2022,6.293
Guatemala,Latin America and Caribbean,2022,6.262
Kazakhstan,Commonwealth of Independent States,2022,6.234
Cyprus,Western Europe,2022,6.221
Latvia,Central and Eastern Europe,2022,6.18
Serbia,Central and Eastern Europe,2022,6.178
Chile,Latin America and Caribbean,2022,6.172
Nicaragua,Latin America and Caribbean,2022,6.165
Mexico,Latin America and Caribbean,2022,6.128
Croatia,Central and Eastern Europe,2022,6.125
Poland,Central and Eastern Europe,2022,6.123
El Salvador,Latin America and Caribbean,2022,6.12
Kuwait,Middle East and North Africa,2022,6.106
Hungary,Central and Eastern Europe,2022,6.086
Mauritius,Sub-Saharan Africa,2022,6.071
Uzbekistan,Commonwealth of Independent States,2022,6.063
Japan,East Asia,2022,6.039
Honduras,Latin America and Caribbean,2022,6.022
Portugal,Western Europe,2022,6.016
Argentina,Latin America and Caribbean,2022,5.967
Greece,Western Europe,2022,5.948
South Korea,East Asia,2022,5.935
Philippines,Southeast Asia,2022,5.904
Thailand,Southeast Asia,2022,5.891
Moldova,Central and Eastern Europe,2022,5.857
Jamaica,Latin America and Caribbean,2022,5.85
Kyrgyzstan,Commonwealth of Independent States,2022,5.828
Belarus,Central and Eastern Europe,2022,5.821
Colombia,Latin America and Caribbean,2022,5.781
Bosnia and Herzegovina,Central and Eastern Europe,2022,5.768
Mongolia,East Asia,2022,5.761
Dominican Republic,Latin America and Caribbean,2022,5.737
Malaysia,Southeast Asia,2022,5.711
Bolivia,Latin America and Caribbean,2022,5.6
China,East Asia,2022,5.585
Paraguay,Latin America and Caribbean,2022,5.578
Peru,Latin America and Caribbean,2022,5.559
Montenegro,Central and Eastern Europe,2022,5.547
Ecuador,Latin America and Caribbean,2022,5.533
Vietnam,Southeast Asia,2022,5.485
Turkmenistan,Commonwealth of Independent States,2022,5.474
North Cyprus,Western Europe,2022,5.467
Russia,Central and Eastern Europe,2022,5.459
Hong Kong S.A.R. of China,East Asia,2022,5.425
Armenia,Central and Eastern Europe,2022,5.399
Tajikistan,Commonwealth of Independent States,2022,5.377
Nepal,South Asia,2022,5.377
Bulgaria,Central and Eastern Europe,2022,5.371
Libya,Middle East and North Africa,2022,5.33
Indonesia,Southeast Asia,2022,5.24
Ivory Coast,Sub-Saharan Africa,2022,5.235
North Macedonia,Central and Eastern Europe,2022,5.199
Albania,Central and Eastern Europe,2022,5.199
South Africa,Sub-Saharan Africa,2022,5.194
Azerbaijan,Central and Eastern Europe,2022,5.173
Gambia,Sub-Saharan Africa,2022,5.164
Bangladesh,South Asia,2022,5.155
Laos,Southeast Asia,2022,5.14
Algeria,Middle East and North Africa,2022,5.122
Liberia,Sub-Saharan Africa,2022,5.122
Ukraine,Central and Eastern Europe,2022,5.084
Congo,Sub-Saharan Africa,2022,5.075
Morocco,Middle East and North Africa,2022,5.06
Mozambique,Sub-Saharan Africa,2022,5.048
Cameroon,Sub-Saharan Africa,2022,5.048
Senegal,Sub-Saharan Africa,2022,5.046
Niger,Sub-Saharan Africa,2022,5.003
Georgia,Central and Eastern Europe,2022,4.973
Gabon,Sub-Saharan Africa,2022,4.958
Iraq,Middle East and North Africa,2022,4.941
Venezuela,Latin America and Caribbean,2022,4.925
Guinea,Sub-Saharan Africa,2022,4.891
Iran,Middle East and North Africa,2022,4.888
Ghana,Sub-Saharan Africa,2022,4.872
Turkey,Middle East and North Africa,2022,4.744
Burkina Faso,Sub-Saharan Africa,2022,4.67
Cambodia,Southeast Asia,2022,4.64
Benin,Sub-Saharan Africa,2022,4.623
Comoros,Sub-Saharan Africa,2022,4.609
Uganda,Sub-Saharan Africa,2022,4.603
Nigeria,Sub-Saharan Africa,2022,4.552
Kenya,Sub-Saharan Africa,2022,4.543
Tunisia,Middle East and North Africa,2022,4.516
Pakistan,South Asia,2022,4.516
Palestinian Territories,Middle East and North Africa,2022,4.483
Mali,Sub-Saharan Africa,2022,4.479
Namibia,Sub-Saharan Africa,2022,4.459
Eswatini,Sub-Saharan Africa,2022,4.396
Myanmar,Southeast Asia,2022,4.394
Sri Lanka,South Asia,2022,4.362
Madagascar,Sub-Saharan Africa,2022,4.339
Egypt,Middle East and North Africa,2022,4.288
Chad,Sub-Saharan Africa,2022,4.251
Ethiopia,Sub-Saharan Africa,2022,4.241
Yemen,Middle East and North Africa,2022,4.197
Mauritania,Sub-Saharan Africa,2022,4.153
Jordan,Middle East and North Africa,2022,4.152
Togo,Sub-Saharan Africa,2022,4.112
India,South Asia,2022,3.777
Zambia,Sub-Saharan Africa,2022,3.76
Malawi,Sub-Saharan Africa,2022,3.75
Tanzania,Sub-Saharan Africa,2022,3.702
Sierra Leone,Sub-Saharan Africa,2022,3.574
Lesotho,Sub-Saharan Africa,2022,3.512
Botswana,Sub-Saharan Africa,2022,3.471
Rwanda,Sub-Saharan Africa,2022,3.268
Zimbabwe,Sub-Saharan Africa,2022,2.995
Lebanon,Middle East and North Africa,2022,2.955
Afghanistan,South Asia,2022,2.404
Finland,Western Europe,2023,7.804
Denmark,Western Europe,2023,7.586
Iceland,Western Europe,2023,7.53
Israel,Middle East and North Africa,2023,7.473
Netherlands,Western Europe,2023,7.403
Sweden,Western Europe,2023,7.395
Norway,Western Europe,2023,7.315
Switzerland,Western Europe,2023,7.24
Luxembourg,Western Europe,2023,7.228
New Zealand,North America and ANZ,2023,7.123
Austria,Western Europe,2023,7.097
Australia,North America and ANZ,2023,7.095
Canada,North America and ANZ,2023,6.961
Ireland,Western Europe,2023,6.911
United States of America,North America and ANZ,2023,6.894
Germany,Western Europe,2023,6.892
Belgium,Western Europe,2023,6.859
Czechia,Central and Eastern Europe,2023,6.845
United Kingdom,Western Europe,2023,6.796
Lithuania,Central and Eastern Europe,2023,6.763
France,Western Europe,2023,6.661
Slovenia,Central and Eastern Europe,2023,6.65
Costa Rica,Latin America and Caribbean,2023,6.609
Romania,Central and Eastern Europe,2023,6.589
Singapore,Southeast Asia,2023,6.587
United Arab Emirates,Middle East and North Africa,2023,6.571
Taiwan Province of China,East Asia,2023,6.535
Uruguay,Latin America and Caribbean,2023,6.494
Slovakia,Central and Eastern Europe,2023,6.469
Saudi Arabia,Middle East and North Africa,2023,6.463
Estonia,Central and Eastern Europe,2023,6.455
Spain,Western Europe,2023,6.436
Italy,Western Europe,2023,6.405
Kosovo,Central and Eastern Europe,2023,6.368
Chile,Latin America and Caribbean,2023,6.334
Mexico,Latin America and Caribbean,2023,6.33
Malta,Western Europe,2023,6.3
Panama,Latin America and Caribbean,2023,6.265
Poland,Central and Eastern Europe,2023,6.26
Nicaragua,Latin America and Caribbean,2023,6.259
Latvia,Central and Eastern Europe,2023,6.213
Bahrain,Middle East and North Africa,2023,6.173
Guatemala,Latin America and Caribbean,2023,6.15
Kazakhstan,Commonwealth of Independent States,2023,6.144
Serbia,Central and Eastern Europe,2023,6.144
Cyprus,Western Europe,2023,6.13
Japan,East Asia,2023,6.129
Croatia,Central and Eastern Europe,2023,6.125
Brazil,Latin America and Caribbean,2023,6.125
El Salvador,Latin America and Caribbean,2023,6.122
Hungary,Central and Eastern Europe,2023,6.041
Argentina,Latin America and Caribbean,2023,6.024
Honduras,Latin America and Caribbean,2023,6.023
Uzbekistan,Commonwealth of Independent States,2023,6.014
Malaysia,Southeast Asia,2023,6.012
Portugal,Western Europe,2023,5.968
South Korea,East Asia,2023,5.951
Greece,Western Europe,2023,5.931
Mauritius,Sub-Saharan Africa,2023,5.902
Thailand,Southeast Asia,2023,5.843
Mongolia,East Asia,2023,5.84
Kyrgyzstan,Commonwealth of Independent States,2023,5.825
Moldova,Central and Eastern Europe,2023,5.819
China,East Asia,2023,5.818
Vietnam,Southeast Asia,2023,5.763
Paraguay,Latin America and Caribbean,2023,5.738
Montenegro,Central and Eastern Europe,2023,5.722
Jamaica,Latin America and Caribbean,2023,5.703
Bolivia,Latin America and Caribbean,2023,5.684
Russia,Central and Eastern Europe,2023,5.661
Bosnia and Herzegovina,Central and Eastern Europe,2023,5.633
Colombia,Latin America and Caribbean,2023,5.63
Dominican Republic,Latin America and Caribbean,2023,5.569
Ecuador,Latin America and Caribbean,2023,5.559
Peru,Latin America and Caribbean,2023,5.526
Philippines,Southeast Asia,2023,5.523
Bulgaria,Central and Eastern Europe,2023,5.466
Nepal,South Asia,2023,5.36
Armenia,Central and Eastern Europe,2023,5.342
Tajikistan,Commonwealth of Independent States,2023,5.33
Algeria,Middle East and North Africa,2023,5.329
Hong Kong S.A.R. of China,East Asia,2023,5.308
Albania,Central and Eastern Europe,2023,5.277
Indonesia,Southeast Asia,2023,5.277
South Africa,Sub-Saharan Africa,2023,5.275
Congo (Brazzaville),Sub-Saharan Africa,2023,5.267
North Macedonia,Central and Eastern Europe,2023,5.254
Venezuela,Latin America and Caribbean,2023,5.211
Laos,Southeast Asia,2023,5.111
Georgia,Central and Eastern Europe,2023,5.109
Guinea,Sub-Saharan Africa,2023,5.072
Ukraine,Central and Eastern Europe,2023,5.071
Ivory Coast,Sub-Saharan Africa,2023,5.053
Gabon,Sub-Saharan Africa,2023,5.035
Nigeria,Sub-Saharan Africa,2023,4.981
Cameroon,Sub-Saharan Africa,2023,4.973
Mozambique,Sub-Saharan Africa,2023,4.954
Iraq,Middle East and North Africa,2023,4.941
State of Palestine,Middle East and North Africa,2023,4.908
Morocco,Middle East and North Africa,2023,4.903
Iran,Middle East and North Africa,2023,4.876
Senegal,Sub-Saharan Africa,2023,4.855
Mauritania,Sub-Saharan Africa,2023,4.724
Burkina Faso,Sub-Saharan Africa,2023,4.638
Namibia,Sub-Saharan Africa,2023,4.631
Turkiye,Middle East and North Africa,2023,4.614
Ghana,Sub-Saharan Africa,2023,4.605
Pakistan,South Asia,2023,4.555
Niger,Sub-Saharan Africa,2023,4.501
Tunisia,Middle East and North Africa,2023,4.497
Kenya,Sub-Saharan Africa,2023,4.487
Sri Lanka,South Asia,2023,4.442
Uganda,Sub-Saharan Africa,2023,4.432
Chad,Sub-Saharan Africa,2023,4.397
Cambodia,Southeast Asia,2023,4.393
Benin,Sub-Saharan Africa,2023,4.374
Myanmar,Southeast Asia,2023,4.372
Bangladesh,South Asia,2023,4.282
Gambia,Sub-Saharan Africa,2023,4.279
Mali,Sub-Saharan Africa,2023,4.198
Egypt,Middle East and North Africa,2023,4.17
Togo,Sub-Saharan Africa,2023,4.137
Jordan,Middle East and North Africa,2023,4.12
Ethiopia,Sub-Saharan Africa,2023,4.091
Liberia,Sub-Saharan Africa,2023,4.042
India,South Asia,2023,4.036
Madagascar,Sub-Saharan Africa,2023,4.019
Zambia,Sub-Saharan Africa,2023,3.982
Tanzania,Sub-Saharan Africa,2023,3.694
Comoros,Sub-Saharan Africa,2023,3.545
Malawi,Sub-Saharan Africa,2023,3.495
Botswana,Sub-Saharan Africa,2023,3.435
Congo (Kinshasa),Sub-Saharan Africa,2023,3.207
Zimbabwe,Sub-Saharan Africa,2023,3.204
Sierra Leone,Sub-Saharan Africa,2023,3.138
Lebanon,Middle East and North Africa,2023,2.392
Afghanistan,South Asia,2023,1.859
